n,us
1,353
2,699
3,1062
4,1419
5,1774
6,2113
7,2462
8,2781
9,3127
10,3478
11,3817
12,4167
13,4511
14,4843
15,5181
16,5524
17,5871
18,6203
19,6531
20,6898
21,7223
22,7555
23,7897
24,8226
25,8559
26,8887
27,9234
28,9571
29,9923
30,10258
31,10586
32,10927
33,11265
34,11592
35,11928
36,12260
37,12601
38,12942
39,13283
40,13627
41,13965
42,14324
43,14674
44,15017
45,15351
46,15687
47,16025
48,16358
49,16696
50,17033
51,17362
52,17705
53,18044
54,18388
55,18721
56,19053
57,19391
58,19725
59,20074
60,20410
61,20728
62,21078
63,21424
64,21785
65,22110
66,22447
67,22785
68,23112
69,23473
70,23842
71,24180
72,24545
73,24886
74,25240
75,25590
76,25927
77,26363
78,26705
79,27044
80,27380
81,27702
82,28039
83,28399
84,28739
85,29093
86,29432
87,29759
88,30079
89,30415
90,30759
91,31092
92,31435
93,31762
94,32099
95,32451
96,32784
97,33118
98,33471
99,33817
100,34272
